,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
1077,WI,HEROIN,0.0,1.6,2013,10,0
1078,NM,HEROIN,0.0,0.15,2013,10,0
1079,FL,HEROIN,0.0,1900.0,2013,10,0
1080,WV,HEROIN,24.0,0.12,2013,10,200
1081,FL,HEROIN,0.0,3.1,2013,10,0
1082,NM,HEROIN,0.0,2.9,2013,10,0
1083,RI,HEROIN,26.0,130.0,2013,10,4000
1084,WI,HEROIN,0.0,1.8,2013,10,0
1085,WI,HEROIN,60.0,2.3,2013,11,1600
1086,MI,HEROIN,0.0,0.17,2013,11,0
1087,MD,HEROIN,30.0,6.5,2013,11,0
1088,UT,HEROIN,0.0,1600.0,2013,11,0
1089,LA,HEROIN,26.0,1.2,2013,11,880
1090,FL,HEROIN,13.0,1.0,2013,11,300
1091,CA,HEROIN,0.0,0.001,2013,11,0
1092,MD,HEROIN,0.0,10.0,2013,11,0
1093,AK,HEROIN,0.0,0.001,2013,11,0
1094,AZ,HEROIN,37.0,27.0,2013,11,850
1095,CA,HEROIN,0.0,780.0,2013,11,0
1096,RI,HEROIN,39.0,9.8,2013,11,0
1097,WV,HEROIN,0.0,29.0,2013,11,0
1098,MA,HEROIN,10.0,9.6,2013,11,800
1099,WV,HEROIN,0.0,0.14,2013,11,0
1101,NY,HEROIN,0.0,0.9,2013,11,0
1102,UT,HEROIN,57.0,2.0,2013,11,0
1103,NM,HEROIN,0.0,12.0,2013,11,0
1104,AL,HEROIN,0.0,510.0,2013,11,0
1105,NY,HEROIN,0.0,120.0,2013,11,0
1106,IL,HEROIN,17.0,81.0,2013,11,0
1107,RI,HEROIN,38.0,59.0,2013,11,0
1108,CA,HEROIN,0.0,12.0,2013,11,550
1109,MD,HEROIN,0.0,3.6,2013,11,0
1110,LA,HEROIN,0.0,8.5,2013,11,0
1111,MD,HEROIN,39.0,9.2,2013,11,0
1112,CA,HEROIN,23.0,6.2,2013,11,300
1113,CA,HEROIN,0.0,13.0,2013,11,550
1114,MD,HEROIN,0.0,200.0,2013,11,0
1115,WI,HEROIN,80.0,2.0,2013,11,1600
1116,CA,HEROIN,0.0,25.0,2013,11,600
1117,CA,HEROIN,0.0,1.7,2013,11,0
1118,CA,HEROIN,0.0,25.0,2013,11,600
1119,NM,HEROIN,0.0,2000.0,2013,11,0
1120,CA,HEROIN,0.0,0.15,2013,11,0
1121,CA,HEROIN,0.0,0.001,2013,11,0
1122,NY,HEROIN,0.0,100.0,2013,11,0
1123,CA,HEROIN,0.0,3900.0,2013,11,0
1124,AZ,HEROIN,35.0,2.0,2013,11,850
1125,NJ,HEROIN,41.0,4.9,2013,11,1000
1126,PA,HEROIN,0.0,2000.0,2013,11,0
1127,WV,HEROIN,4.0,0.32,2013,11,250
1128,MO,HEROIN,0.0,1.4,2013,11,0
1129,MD,HEROIN,10.0,0.78,2013,11,0
1131,CT,HEROIN,0.0,0.51,2013,11,0
1132,MD,HEROIN,0.0,0.076,2013,11,0
1133,MO,HEROIN,65.0,1.3,2013,11,100
1134,WV,HEROIN,0.0,0.96,2013,11,0
1135,FL,HEROIN,0.0,0.19,2013,11,60
1136,MD,HEROIN,0.0,49.0,2013,11,0
1137,MD,HEROIN,0.0,2.9,2013,11,0
1138,MO,HEROIN,52.0,6.9,2013,11,600
1139,CA,HEROIN,0.0,0.001,2013,11,0
1140,WI,HEROIN,81.0,0.31,2013,11,1
1141,MA,HEROIN,8.0,7.2,2013,11,600
1142,LA,HEROIN,0.0,25.0,2013,11,0
1143,MI,HEROIN,0.0,0.19,2013,11,0
1144,MA,HEROIN,25.0,4.1,2013,12,560
1145,CA,HEROIN,0.0,1.0,2013,12,0
1146,NY,HEROIN,0.0,1000.0,2013,12,0
1147,AZ,HEROIN,0.0,1200.0,2013,12,0
1148,NJ,HEROIN,0.0,500.0,2013,12,0
1149,AZ,HEROIN,0.0,0.33,2013,12,0
1150,GA,HEROIN,0.0,480.0,2013,12,0
1151,CA,HEROIN,0.0,52.0,2013,12,0
1152,CA,HEROIN,25.0,51.0,2013,12,0
1153,NC,HEROIN,0.0,7.3,2013,12,0
1154,MO,HEROIN,10.0,1.0,2013,12,150
1155,CT,HEROIN,0.0,0.76,2013,12,0
1156,PA,HEROIN,43.0,0.59,2013,12,400
1157,MI,HEROIN,0.0,960.0,2013,12,0
1158,MA,HEROIN,10.0,20.0,2013,12,1400
1159,MI,HEROIN,0.0,0.13,2013,12,0
1160,CA,HEROIN,0.0,2.7,2013,12,0
1161,WA,HEROIN,56.0,50.0,2013,12,2100
1162,CA,HEROIN,0.0,16.0,2013,12,0
1163,CA,HEROIN,0.0,230.0,2013,12,0
1164,NM,HEROIN,0.0,2000.0,2013,12,0
1165,CT,HEROIN,0.0,10.0,2013,12,0
1166,NY,HEROIN,0.0,0.083,2013,12,0
1167,CA,HEROIN,0.0,25.0,2013,12,600
1168,NH,HEROIN,9.0,7.6,2013,12,500
1169,CA,HEROIN,0.0,3000.0,2013,12,0
1170,GA,HEROIN,0.0,170.0,2013,12,0
1171,NY,HEROIN,0.0,990.0,2013,12,0
1172,CA,HEROIN,0.0,1000.0,2013,12,0
1173,NM,HEROIN,0.0,3900.0,2013,12,0
1174,CA,HEROIN,0.0,8.3,2013,12,0
1175,UT,HEROIN,51.0,13.0,2013,12,700
1176,WV,HEROIN,79.0,0.35,2013,12,100
1177,GA,HEROIN,0.0,73.0,2013,12,0
1178,MA,HEROIN,7.0,20.0,2013,12,1400
1179,CA,HEROIN,0.0,0.92,2013,12,0
1180,CA,HEROIN,0.0,25.0,2013,12,600
1181,AZ,HEROIN,0.0,0.31,2013,12,0
1182,MI,HEROIN,11.0,41.0,2013,12,3200
1183,CA,HEROIN,0.0,0.001,2013,12,0
1184,MI,HEROIN,0.0,3.1,2013,12,0
1185,CA,HEROIN,0.0,19.0,2013,12,0
1186,CA,HEROIN,82.0,0.95,2013,12,300
1187,AL,HEROIN,0.0,290.0,2013,12,0
1188,CA,HEROIN,0.0,0.001,2013,12,0
1189,AL,HEROIN,0.0,1700.0,2013,12,0
1190,OR,HEROIN,0.0,150.0,2013,12,0
1191,MT,HEROIN,0.0,11.0,2013,12,0
1192,CT,HEROIN,0.0,0.91,2013,12,0
1193,CA,HEROIN,0.0,0.51,2013,12,0
1194,TX,HEROIN,0.0,480.0,2013,12,0
1195,GA,HEROIN,0.0,330.0,2013,12,0
1196,CA,HEROIN,22.0,24.0,2013,12,600
1197,GA,HEROIN,0.0,0.33,2013,12,0
1198,NY,HEROIN,0.0,1000.0,2013,12,0
1199,LA,HEROIN,0.0,3300.0,2013,12,0
