,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
588,OH,HEROIN,46,1.0,2010,5,0
589,WA,HEROIN,3,49.0,2010,5,650
590,CT,HEROIN,50,2.4,2010,5,380
591,WI,HEROIN,28,13.0,2010,5,0
592,NY,HEROIN,2,100.0,2010,5,0
593,NM,HEROIN,24,330.0,2010,5,0
594,MO,HEROIN,44,12.0,2010,5,1800
595,FL,HEROIN,0,0.02,2010,5,0
596,NY,HEROIN,12,260.0,2010,5,0
597,NM,HEROIN,60,490.0,2010,5,0
598,FL,HEROIN,10,30.0,2010,5,2600
599,CA,HEROIN,3,98.0,2010,5,1800
600,CT,HEROIN,66,3.0,2010,5,380
601,CT,HEROIN,0,130.0,2010,5,0
602,MA,HEROIN,10,40.0,2010,5,2800
603,MO,HEROIN,81,34.0,2010,5,0
604,VA,HEROIN,12,3.3,2010,5,0
605,NM,HEROIN,22,74.0,2010,5,3000
606,TX,HEROIN,26,77.0,2010,5,0
607,TX,HEROIN,25,12.0,2010,5,0
608,FL,HEROIN,0,0.096,2010,5,0
609,MN,HEROIN,49,3.0,2010,5,380
610,MO,HEROIN,65,0.11,2010,5,100
611,CA,HEROIN,3,50.0,2010,5,900
612,IL,HEROIN,2,49.0,2010,5,3000
613,LA,HEROIN,24,6.4,2010,5,1200
614,CA,HEROIN,0,48.0,2010,5,1300
615,NM,HEROIN,18,12.0,2010,5,540
616,TN,HEROIN,1,0.52,2010,5,600
617,AL,HEROIN,0,0.1,2010,5,0
618,MO,HEROIN,29,1.6,2010,5,0
619,AZ,HEROIN,51,2200.0,2010,5,0
621,OH,HEROIN,9,300.0,2010,5,0
622,CT,HEROIN,4,2.9,2010,5,0
623,MA,HEROIN,10,10.0,2010,5,600
624,CA,HEROIN,0,51.0,2010,5,1300
625,FL,HEROIN,0,0.068,2010,5,0
626,RI,HEROIN,22,25.0,2010,5,1500
627,CT,HEROIN,5,1.2,2010,5,0
628,MO,HEROIN,0,0.001,2010,5,0
629,MO,HEROIN,10,2.0,2010,5,750
630,UT,HEROIN,23,19.0,2010,5,0
631,MD,HEROIN,7,19.0,2010,5,0
632,LA,HEROIN,23,31.0,2010,5,2500
633,MT,HEROIN,0,0.62,2010,5,160
634,TX,HEROIN,32,50.0,2010,5,2000
635,DC,HEROIN,6,39.0,2010,5,0
636,FL,HEROIN,53,57.0,2010,5,3600
637,FL,HEROIN,9,0.52,2010,5,0
638,NY,HEROIN,14,210.0,2010,5,0
639,OH,HEROIN,0,0.001,2010,5,0
640,CA,HEROIN,12,50.0,2010,5,1300
641,VA,HEROIN,24,1.5,2010,5,270
642,MT,HEROIN,0,0.57,2010,5,160
643,CT,HEROIN,5,0.41,2010,5,0
644,MA,HEROIN,10,9.7,2010,5,600
646,WV,HEROIN,20,1.5,2010,5,300
647,VA,HEROIN,0,0.001,2010,5,0
648,MO,HEROIN,0,0.001,2010,5,0
649,TX,HEROIN,0,1.7,2010,5,210
650,TN,HEROIN,31,580.0,2010,5,0
651,MT,HEROIN,0,0.81,2010,5,240
652,MT,HEROIN,0,0.97,2010,5,320
653,VA,HEROIN,22,4.6,2010,5,700
654,OH,HEROIN,0,0.001,2010,5,0
655,MO,HEROIN,23,1.9,2010,5,0
656,FL,HEROIN,5,40.0,2010,5,0
657,CT,HEROIN,0,140.0,2010,5,0
658,OH,HEROIN,76,1000.0,2010,5,0
659,MO,HEROIN,5,5.7,2010,5,0
660,DC,HEROIN,4,40.0,2010,5,0
661,NY,HEROIN,0,0.26,2010,5,120
663,LA,HEROIN,18,27.0,2010,5,3000
664,CA,HEROIN,0,20.0,2010,5,0
665,FL,HEROIN,52,56.0,2010,5,3600
666,CA,HEROIN,0,50.0,2010,5,1200
667,NJ,HEROIN,47,150.0,2010,5,12000
668,WA,HEROIN,6,46.0,2010,5,2000
669,WA,HEROIN,0,12.0,2010,5,0
670,TX,HEROIN,27,25.0,2010,5,0
671,NY,HEROIN,33,25.0,2010,5,0
672,NJ,HEROIN,50,6.9,2010,5,0
673,MA,HEROIN,5,0.36,2010,5,0
674,WA,HEROIN,3,98.0,2010,5,1200
675,NM,HEROIN,16,49.0,2010,5,0
676,MO,HEROIN,23,4.5,2010,5,0
677,NM,HEROIN,15,63.0,2010,5,0
678,CA,HEROIN,0,0.001,2010,5,0
679,TX,HEROIN,0,1.1,2010,5,0
680,TN,HEROIN,9,2.2,2010,5,400
681,CT,HEROIN,0,0.2,2010,5,0
682,CA,HEROIN,0,0.96,2010,5,70
683,PA,HEROIN,20,1.2,2010,5,340
684,IL,HEROIN,79,40.0,2010,5,3700
685,VA,HEROIN,0,0.001,2010,5,0
686,VA,HEROIN,0,0.001,2010,5,0
687,NJ,HEROIN,0,0.07,2010,5,0
688,CA,HEROIN,0,2.2,2010,5,230
689,CA,HEROIN,0,32.0,2010,5,0
690,WA,HEROIN,5,25.0,2010,5,350
691,WA,HEROIN,5,75.0,2010,5,900
692,DC,HEROIN,17,5.2,2010,5,0
693,CA,HEROIN,0,240.0,2010,5,0
694,MD,HEROIN,14,150.0,2010,5,0
695,LA,HEROIN,22,1000.0,2010,5,0
696,VA,HEROIN,0,0.001,2010,5,0
697,LA,HEROIN,32,0.95,2010,5,150
698,FL,HEROIN,0,0.19,2010,5,0
699,WA,HEROIN,4,74.0,2010,5,900
700,FL,HEROIN,16,1.1,2010,5,0
701,OH,HEROIN,23,1.5,2010,5,200
702,TN,HEROIN,38,0.58,2010,5,200
703,NM,HEROIN,19,0.76,2010,5,100
704,LA,HEROIN,19,1.4,2010,5,150
705,FL,HEROIN,0,6.9,2010,5,0
706,AZ,HEROIN,50,500.0,2010,5,0
707,IL,HEROIN,3,72.0,2010,5,5500
708,CA,HEROIN,0,0.001,2010,5,0
709,MA,HEROIN,5,120.0,2010,6,7800
710,CT,HEROIN,26,3.4,2010,6,0
711,NY,HEROIN,14,4.1,2010,6,1200
712,NY,HEROIN,5,7.0,2010,6,0
713,WA,HEROIN,4,82.0,2010,6,0
714,IL,HEROIN,0,0.001,2010,6,0
715,OH,HEROIN,0,0.15,2010,6,0
716,NC,HEROIN,51,60.0,2010,6,0
717,TX,HEROIN,30,190.0,2010,6,0
718,MO,HEROIN,13,200.0,2010,6,0
719,NM,HEROIN,59,1100.0,2010,6,0
720,PA,HEROIN,68,1.8,2010,6,360
721,MN,HEROIN,47,7.2,2010,6,700
722,WA,HEROIN,10,1400.0,2010,6,0
723,MA,HEROIN,6,52.0,2010,6,3300
724,CA,HEROIN,0,750.0,2010,6,0
725,CA,HEROIN,0,3600.0,2010,6,0
726,IL,HEROIN,80,36.0,2010,6,0
727,TX,HEROIN,7,3.0,2010,6,100
728,TN,HEROIN,30,0.85,2010,6,0
729,MO,HEROIN,24,26.0,2010,6,1300
730,WA,HEROIN,0,0.001,2010,6,0
731,NC,HEROIN,45,11.0,2010,6,0
732,MA,HEROIN,9,9.6,2010,6,600
733,OH,HEROIN,29,25.0,2010,6,2300
734,FL,HEROIN,77,120.0,2010,6,7200
735,WA,HEROIN,6,570.0,2010,6,0
736,NC,HEROIN,31,3.9,2010,6,0
737,MO,HEROIN,36,0.54,2010,6,0
738,MA,HEROIN,6,41.0,2010,6,2300
739,MO,HEROIN,32,1.7,2010,6,360
740,AL,HEROIN,38,14.0,2010,6,1800
741,IN,HEROIN,27,28.0,2010,6,1900
742,MD,HEROIN,16,2400.0,2010,6,0
743,MN,HEROIN,40,3.2,2010,6,380
744,NY,HEROIN,38,24.0,2010,6,0
745,CA,HEROIN,0,0.23,2010,6,0
746,OR,HEROIN,0,51.0,2010,6,900
747,NY,HEROIN,40,2.0,2010,6,660
748,TN,HEROIN,29,3.5,2010,6,0
749,MO,HEROIN,35,1.4,2010,6,0
750,LA,HEROIN,18,25.0,2010,6,3000
751,NJ,HEROIN,41,0.64,2010,6,0
752,CA,HEROIN,0,0.21,2010,6,0
753,NC,HEROIN,33,600.0,2010,6,0
754,WA,HEROIN,0,22.0,2010,6,1000
755,NY,HEROIN,0,9.4,2010,6,0
756,MI,HEROIN,44,30.0,2010,6,0
757,IL,HEROIN,6,99.0,2010,6,7500
758,VA,HEROIN,10,14.0,2010,6,1000
759,WI,HEROIN,38,0.72,2010,6,100
761,OH,HEROIN,0,0.048,2010,6,0
762,NM,HEROIN,40,12.0,2010,6,540
763,NC,HEROIN,51,8.2,2010,6,0
764,NY,HEROIN,14,1.2,2010,6,0
765,NM,HEROIN,53,2900.0,2010,6,0
766,MA,HEROIN,4,14.0,2010,6,900
767,MA,HEROIN,6,20.0,2010,6,1200
768,NC,HEROIN,49,220.0,2010,6,0
769,OR,HEROIN,5,3.3,2010,6,0
770,NV,HEROIN,0,500.0,2010,6,0
771,MN,HEROIN,26,3.2,2010,6,320
772,LA,HEROIN,17,0.68,2010,6,200
773,TX,HEROIN,23,700.0,2010,6,0
774,WA,HEROIN,0,0.001,2010,6,0
775,HI,HEROIN,0,1300.0,2010,6,0
776,WA,HEROIN,0,30.0,2010,6,1000
777,LA,HEROIN,11,14.0,2010,6,1400
778,CA,HEROIN,6,76.0,2010,6,1100
779,NY,HEROIN,38,2.9,2010,6,0
780,IL,HEROIN,0,0.14,2010,6,0
782,VA,HEROIN,6,0.17,2010,6,20
783,AL,HEROIN,40,14.0,2010,6,1800
784,WA,HEROIN,10,1500.0,2010,6,0
785,IL,HEROIN,0,510.0,2010,6,0
786,WA,HEROIN,5,17000.0,2010,6,0
787,WA,HEROIN,5,3500.0,2010,6,0
788,CA,HEROIN,0,0.38,2010,6,0
789,MI,HEROIN,50,98.0,2010,6,0
790,WA,HEROIN,0,0.001,2010,6,0
791,IL,HEROIN,0,0.001,2010,6,0
792,IL,HEROIN,8,30.0,2010,6,2700
793,WA,HEROIN,4,130.0,2010,6,0
794,WA,HEROIN,5,540.0,2010,6,0
795,MA,HEROIN,19,0.61,2010,6,80
796,AL,HEROIN,51,2.8,2010,6,0
797,MO,HEROIN,27,6.2,2010,6,0
798,MI,HEROIN,0,0.077,2010,6,0
799,NY,HEROIN,24,16.0,2010,6,1500
800,NY,HEROIN,18,0.28,2010,6,0
801,NY,HEROIN,34,19.0,2010,6,0
802,MO,HEROIN,37,0.27,2010,6,0
803,WA,HEROIN,0,75.0,2010,6,0
804,KS,HEROIN,23,0.46,2010,6,200
805,NY,HEROIN,42,990.0,2010,6,0
806,MI,HEROIN,0,0.23,2010,6,30
807,WA,HEROIN,10,9.1,2010,6,0
808,TX,HEROIN,40,15.0,2010,6,0
809,OR,HEROIN,6,50.0,2010,6,900
810,WA,HEROIN,10,1000.0,2010,6,0
811,VA,HEROIN,38,0.2,2010,6,40
812,NC,HEROIN,44,450.0,2010,6,0
813,NV,HEROIN,0,24.0,2010,6,800
814,MA,HEROIN,17,1.0,2010,6,140
815,MO,HEROIN,0,0.001,2010,6,0
816,NY,HEROIN,0,36.0,2010,6,0
817,PA,HEROIN,37,0.29,2010,6,0
818,OR,HEROIN,4,25.0,2010,6,450
819,IL,HEROIN,77,5.1,2010,6,0
820,IL,HEROIN,0,3500.0,2010,6,0
821,CA,HEROIN,4,130.0,2010,6,1500
822,OH,HEROIN,17,35.0,2010,6,2300
823,VA,HEROIN,18,0.040999999999999995,2010,6,0
