,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
1186,FL,COCAINE,35,71.0,2012,4,2500
1187,FL,COCAINE,58,54.0,2012,4,3000
1188,AR,COCAINE,65,14.0,2012,4,700
1189,MO,COCAINE,25,53.0,2012,4,1700
1190,TX,COCAINE,81,25000.0,2012,4,0
1191,FL,COCAINE,39,11.0,2012,4,390
1192,CO,COCAINE,53,28.0,2012,4,900
1193,MO,COCAINE,43,990.0,2012,4,0
1194,LA,COCAINE,64,56.0,2012,4,0
1195,VA,COCAINE,65,5000.0,2012,4,0
1196,NC,COCAINE,2,110.0,2012,4,0
1197,NC,COCAINE,45,50.0,2012,4,2800
1198,WI,COCAINE,65,6.9,2012,4,400
1199,ID,COCAINE,29,110.0,2012,4,3200
1200,OR,COCAINE,62,21.0,2012,4,0
1201,FL,COCAINE,0,0.083,2012,4,20
1202,FL,COCAINE,0,0.086,2012,4,20
1203,WI,COCAINE,53,2.8,2012,4,150
1204,NJ,COCAINE,57,24.0,2012,4,0
1205,NY,COCAINE,65,990.0,2012,4,0
1206,VA,COCAINE,29,5.6,2012,4,0
1207,MO,COCAINE,77,12.0,2012,4,700
1208,LA,COCAINE,36,27.0,2012,4,0
1209,FL,COCAINE,58,1.2,2012,4,0
1210,NJ,COCAINE,2,4.0,2012,4,0
1211,WA,COCAINE,87,0.69,2012,4,0
1212,RI,COCAINE,47,28.0,2012,4,900
1213,NJ,COCAINE,76,4000.0,2012,4,0
1214,CT,COCAINE,45,6.3,2012,4,0
1216,NY,COCAINE,28,410.0,2012,4,0
1217,IN,COCAINE,89,27.0,2012,4,1300
1218,WA,COCAINE,80,37000.0,2012,4,0
1219,VA,COCAINE,42,1.9,2012,4,140
1221,IL,COCAINE,24,0.43,2012,4,50
1222,NY,COCAINE,58,74.0,2012,4,0
1224,TX,COCAINE,84,5000.0,2012,4,0
1225,FL,COCAINE,78,4.5,2012,4,0
1226,NM,COCAINE,52,140.0,2012,4,0
1227,TX,COCAINE,32,110.0,2012,4,2800
1228,AZ,COCAINE,29,2.5,2012,4,200
1229,MO,COCAINE,15,29.0,2012,4,1300
1230,TX,COCAINE,52,22.0,2012,4,700
1231,LA,COCAINE,66,490.0,2012,4,0
1232,NJ,COCAINE,75,69.0,2012,4,0
1233,AZ,COCAINE,0,210.0,2012,4,0
1234,IL,COCAINE,84,2.5,2012,4,0
1235,OH,COCAINE,23,28.0,2012,4,900
1236,FL,COCAINE,0,0.32,2012,4,100
1237,CO,COCAINE,90,970.0,2012,4,0
1238,WA,COCAINE,78,3000.0,2012,4,0
1239,NY,COCAINE,79,17000.0,2012,4,0
1240,TX,COCAINE,76,2.4,2012,4,0
1241,CA,COCAINE,0,8900.0,2012,4,0
1242,TX,COCAINE,43,28.0,2012,4,700
1243,TX,COCAINE,40,1.8,2012,4,100
1244,MD,COCAINE,70,20.0,2012,4,1400
1245,FL,COCAINE,47,56.0,2012,4,2300
1246,VA,COCAINE,63,11.0,2012,4,870
1247,NY,COCAINE,76,2000.0,2012,4,0
1248,OH,COCAINE,91,1900.0,2012,4,0
1249,UT,COCAINE,72,1900.0,2012,4,0
1250,UT,COCAINE,75,990.0,2012,4,0
1251,FL,COCAINE,57,5.4,2012,4,0
1253,LA,COCAINE,42,44.0,2012,4,1800
1254,AZ,COCAINE,30,2.1,2012,4,180
1256,CT,COCAINE,96,0.47,2012,4,0
1257,NY,COCAINE,40,60.0,2012,4,3000
1258,FL,COCAINE,61,42.0,2012,4,1500
1259,SC,COCAINE,0,0.001,2012,4,0
1260,UT,COCAINE,75,42.0,2012,4,0
1261,FL,COCAINE,57,4.6,2012,4,300
1262,TX,COCAINE,15,20000.0,2012,4,0
1263,GA,COCAINE,52,320.0,2012,4,0
1264,NY,COCAINE,74,2500.0,2012,4,0
1265,AZ,COCAINE,37,2.4,2012,4,200
1266,CO,COCAINE,33,5.2,2012,4,0
1267,FL,COCAINE,0,0.12,2012,4,20
1268,LA,COCAINE,40,82.0,2012,4,3000
1269,FL,COCAINE,75,15000.0,2012,4,0
1270,WI,COCAINE,27,140.0,2012,4,0
1271,FL,COCAINE,35,3.3,2012,4,200
1272,NY,COCAINE,67,6.3,2012,4,0
1273,OH,COCAINE,55,14.0,2012,4,650
1274,DE,COCAINE,82,14.0,2012,4,590
1275,TX,COCAINE,88,5000.0,2012,4,0
1276,OH,COCAINE,88,3000.0,2012,4,0
1277,GA,COCAINE,4,31.0,2012,4,1000
1278,WI,COCAINE,51,6.8,2012,4,400
1279,CA,COCAINE,0,0.22,2012,4,0
1280,OK,COCAINE,32,2.5,2012,4,300
1281,GA,COCAINE,33,110.0,2012,4,4000
1282,NY,COCAINE,72,28.0,2012,4,1200
1283,NC,COCAINE,0,0.001,2012,4,0
1284,OH,COCAINE,12,47.0,2012,4,1700
1285,NJ,COCAINE,6,11.0,2012,4,0
1286,NY,COCAINE,85,6900.0,2012,4,0
1287,MO,COCAINE,51,6.0,2012,4,340
1288,CA,COCAINE,0,40000.0,2012,4,0
1289,OK,COCAINE,0,1.9,2012,4,500
1290,IL,COCAINE,79,4900.0,2012,4,0
1291,MS,COCAINE,0,68.0,2012,4,3100
1292,OH,COCAINE,89,9800.0,2012,4,0
1293,WA,COCAINE,0,0.001,2012,4,0
1294,OH,COCAINE,25,27.0,2012,4,1300
1295,UT,COCAINE,79,8.9,2012,4,0
1296,FL,COCAINE,52,16.0,2012,4,1100
1297,TX,COCAINE,43,56.0,2012,4,1400
1298,MD,COCAINE,67,1000.0,2012,4,0
1299,NY,COCAINE,58,990.0,2012,4,0
1300,UT,COCAINE,74,2.9,2012,4,0
1301,IL,COCAINE,34,15.0,2012,4,0
1302,NY,COCAINE,72,2000.0,2012,4,0
1303,FL,COCAINE,61,55.0,2012,4,0
1304,UT,COCAINE,87,8.0,2012,4,0
1305,WA,COCAINE,15,0.91,2012,4,0
1306,OR,COCAINE,39,27.0,2012,4,0
1307,MA,COCAINE,69,1000.0,2012,4,0
1308,MD,COCAINE,75,620.0,2012,4,0
1309,CO,COCAINE,0,0.09300000000000001,2012,4,0
1310,AZ,COCAINE,0,0.45,2012,4,100
1311,TX,COCAINE,74,1000.0,2012,4,26000
1312,NC,COCAINE,38,40.0,2012,4,2100
1313,LA,COCAINE,59,1900.0,2012,4,0
1315,WI,COCAINE,65,2.6,2012,4,150
1316,MO,COCAINE,33,3.0,2012,4,120
1317,TX,COCAINE,54,1000.0,2012,4,0
1318,NY,COCAINE,76,7.0,2012,4,0
1319,FL,COCAINE,50,27.0,2012,4,1100
1320,NC,COCAINE,45,2.7,2012,4,280
1321,OH,COCAINE,0,0.001,2012,4,0
1322,FL,COCAINE,87,0.001,2012,4,0
1323,NY,COCAINE,61,1.2,2012,4,0
1324,NY,COCAINE,79,2000.0,2012,4,0
1325,MO,COCAINE,28,120.0,2012,4,4500
1326,CA,COCAINE,29,28.0,2012,4,850
1327,WI,COCAINE,17,2.3,2012,4,160
1328,NY,COCAINE,0,0.001,2012,4,0
1329,MN,COCAINE,65,22.0,2012,4,1500
1330,FL,COCAINE,46,12.0,2012,4,800
1331,DC,COCAINE,1,0.36,2012,4,0
1332,DC,COCAINE,0,0.7,2012,4,0
1333,VA,COCAINE,56,4.2,2012,4,300
1334,SC,COCAINE,0,0.001,2012,4,0
1335,MO,COCAINE,66,13.0,2012,4,0
1336,FL,COCAINE,73,1.3,2012,4,0
1337,FL,COCAINE,76,4000.0,2012,4,0
1338,OH,COCAINE,64,28.0,2012,4,1100
1339,NY,COCAINE,63,41.0,2012,4,2000
1340,ME,COCAINE,67,13.0,2012,4,2000
1341,TX,COCAINE,0,0.001,2012,4,0
1342,FL,COCAINE,27,3.3,2012,4,200
1343,NY,COCAINE,67,4000.0,2012,4,0
1344,FL,COCAINE,70,3.7,2012,4,0
1346,VA,COCAINE,35,4.2,2012,4,0
1347,WA,COCAINE,17,27.0,2012,4,800
1348,MO,COCAINE,22,82.0,2012,4,2600
1349,NY,COCAINE,65,4000.0,2012,4,0
1350,HI,COCAINE,0,0.86,2012,4,0
1351,GA,COCAINE,29,83.0,2012,4,3300
1352,MN,COCAINE,66,15.0,2012,4,800
1353,MD,COCAINE,79,1200.0,2012,4,0
1354,ME,COCAINE,67,3.7,2012,4,600
1355,MN,COCAINE,30,120.0,2012,4,3400
1356,NY,COCAINE,37,73.0,2012,4,0
1357,IL,COCAINE,35,27.0,2012,4,1200
1358,AR,COCAINE,90,120.0,2012,4,3800
1359,GA,COCAINE,39,27.0,2012,4,1100
1360,AR,COCAINE,33,55.0,2012,4,0
1362,NM,COCAINE,78,500.0,2012,4,0
1363,RI,COCAINE,0,0.001,2012,4,0
1364,AZ,COCAINE,34,2.8,2012,4,260
1366,CA,COCAINE,0,9900.0,2012,4,0
1367,GA,COCAINE,0,64.0,2012,4,1000
1368,NY,COCAINE,70,1000.0,2012,4,0
1369,WA,COCAINE,34,55.0,2012,4,1600
1370,NC,COCAINE,54,0.81,2012,4,0
1371,NY,COCAINE,20,28.0,2012,4,1100
1372,FL,COCAINE,0,0.18,2012,4,20
1373,LA,COCAINE,34,2.0,2012,4,160
1374,NC,COCAINE,14,2.1,2012,4,0
1375,FL,COCAINE,45,56.0,2012,4,2100
1376,WI,COCAINE,17,2.6,2012,4,200
1377,IL,COCAINE,89,0.3,2012,4,0
1378,NY,COCAINE,52,24.0,2012,4,1200
1379,MS,COCAINE,24,14.0,2012,4,350
1380,FL,COCAINE,71,0.76,2012,4,100
1381,TX,COCAINE,72,0.64,2012,4,0
1382,LA,COCAINE,53,21.0,2012,4,0
1383,RI,COCAINE,40,28.0,2012,4,900
1384,TX,COCAINE,75,56.0,2012,4,1800
1385,FL,COCAINE,0,0.001,2012,4,0
1386,NC,COCAINE,43,42.0,2012,4,2000
1387,VA,COCAINE,35,14.0,2012,4,880
1388,NY,COCAINE,86,19.0,2012,4,1400
1389,TX,COCAINE,75,130.0,2012,4,0
1390,TX,COCAINE,66,82.0,2012,4,0
1391,UT,COCAINE,83,2000.0,2012,4,0
1392,FL,COCAINE,0,0.1,2012,4,20
1393,MD,COCAINE,0,110.0,2012,4,0
1394,LA,COCAINE,58,0.45,2012,4,0
1395,FL,COCAINE,61,6.7,2012,4,0
1396,FL,COCAINE,78,3900.0,2012,4,0
1397,MD,COCAINE,74,1600.0,2012,4,0
1398,GA,COCAINE,37,27.0,2012,4,880
1400,WA,COCAINE,93,1.0,2012,4,0
1401,PA,COCAINE,22,97.0,2012,4,3700
1402,NY,COCAINE,70,0.52,2012,4,1000
1403,NY,COCAINE,66,730.0,2012,4,0
1404,FL,COCAINE,81,1000.0,2012,4,0
1405,VA,COCAINE,0,0.027999999999999997,2012,4,0
1406,LA,COCAINE,72,0.31,2012,4,0
1407,IA,COCAINE,75,1.1,2012,4,220
1408,UT,COCAINE,86,8.5,2012,4,0
1409,MO,COCAINE,73,5.7,2012,4,0
1410,FL,COCAINE,73,1000.0,2012,4,0
1411,CO,COCAINE,78,120.0,2012,4,4400
1412,FL,COCAINE,49,31.0,2012,4,2500
1413,NY,COCAINE,39,28.0,2012,4,0
1414,CT,COCAINE,55,1.5,2012,4,0
1415,FL,COCAINE,72,12.0,2012,4,0
1416,FL,COCAINE,0,0.001,2012,4,0
1417,CO,COCAINE,77,56.0,2012,4,2400
1418,FL,COCAINE,59,17.0,2012,4,1300
1419,LA,COCAINE,44,55.0,2012,4,1600
1420,FL,COCAINE,0,0.22,2012,4,20
1421,FL,COCAINE,0,0.17,2012,4,20
1422,IL,COCAINE,65,2.4,2012,4,0
1423,HI,COCAINE,0,420.0,2012,4,0
1424,WV,COCAINE,0,0.001,2012,4,0
1425,UT,COCAINE,36,56.0,2012,4,0
1426,NY,COCAINE,47,9.5,2012,4,500
1428,TX,COCAINE,41,390.0,2012,4,0
1429,NY,COCAINE,35,9.9,2012,4,700
1430,VA,COCAINE,0,0.001,2012,4,0
1431,CA,COCAINE,0,160.0,2012,4,0
1432,FL,COCAINE,30,8.9,2012,4,400
1434,TX,COCAINE,28,76.0,2012,4,0
1435,MS,COCAINE,30,110.0,2012,4,3600
1436,TX,COCAINE,84,4900.0,2012,4,0
1437,NJ,COCAINE,76,1.2,2012,4,0
1440,IL,COCAINE,0,0.01,2012,4,0
1441,TX,COCAINE,35,0.31,2012,4,0
1442,NM,COCAINE,69,130.0,2012,4,0
1443,GA,COCAINE,24,28.0,2012,4,1000
1444,NC,COCAINE,48,9.2,2012,4,900
1445,FL,COCAINE,87,0.001,2012,4,0
1446,FL,COCAINE,72,1.3,2012,4,0
1447,GA,COCAINE,33,27.0,2012,4,1100
1448,MO,COCAINE,0,60.0,2012,4,0
1449,NY,COCAINE,73,2.0,2012,4,0
1450,OH,COCAINE,68,1.3,2012,4,200
1451,DC,COCAINE,0,0.34,2012,4,0
1452,LA,COCAINE,58,990.0,2012,4,0
1453,GA,COCAINE,68,35.0,2012,4,1100
1454,OK,COCAINE,0,0.29,2012,4,0
1455,FL,COCAINE,73,28.0,2012,4,1200
1456,TX,COCAINE,68,29.0,2012,4,850
1457,OR,COCAINE,52,100.0,2012,4,0
1458,IL,COCAINE,13,28.0,2012,4,750
1459,AZ,COCAINE,62,5.0,2012,4,300
1461,FL,COCAINE,27,0.44,2012,4,20
1462,MD,COCAINE,81,1.0,2012,4,250
1463,CA,COCAINE,0,2200.0,2012,4,0
1464,VT,COCAINE,52,1.6,2012,5,0
1465,TX,COCAINE,48,22.0,2012,5,1600
1466,NY,COCAINE,78,6.9,2012,5,0
1467,FL,COCAINE,39,1.5,2012,5,0
1468,VA,COCAINE,32,14.0,2012,5,1000
1469,GA,COCAINE,50,40.0,2012,5,1300
1470,NY,COCAINE,76,20.0,2012,5,0
1471,WI,COCAINE,36,7.0,2012,5,340
1472,GA,COCAINE,37,50.0,2012,5,1600
1473,FL,COCAINE,31,2.2,2012,5,150
1474,CA,COCAINE,0,110.0,2012,5,0
1475,NC,COCAINE,47,26.0,2012,5,1900
1476,FL,COCAINE,32,0.58,2012,5,0
1477,FL,COCAINE,62,20000.0,2012,5,0
1479,TX,COCAINE,18,2.3,2012,5,200
1480,TX,COCAINE,30,0.3,2012,5,0
1481,PA,COCAINE,30,56.0,2012,5,2200
1482,FL,COCAINE,39,38.0,2012,5,0
1483,CA,COCAINE,0,0.57,2012,5,0
1484,FL,COCAINE,55,260.0,2012,5,0
1485,VA,COCAINE,24,23.0,2012,5,1400
1486,MD,COCAINE,76,20.0,2012,5,1000
1487,NY,COCAINE,48,28.0,2012,5,900
1488,WI,COCAINE,58,1.1,2012,5,0
1489,TX,COCAINE,88,310.0,2012,5,0
1490,GA,COCAINE,39,13.0,2012,5,1000
1491,FL,COCAINE,96,670.0,2012,5,0
1492,LA,COCAINE,62,2.4,2012,5,500
1493,LA,COCAINE,0,0.001,2012,5,0
1494,TX,COCAINE,0,0.001,2012,5,0
1495,TX,COCAINE,93,56.0,2012,5,0
1496,LA,COCAINE,67,2.1,2012,5,160
1497,NY,COCAINE,77,2000.0,2012,5,0
1498,MO,COCAINE,75,8.6,2012,5,0
1499,TX,COCAINE,32,73.0,2012,5,0
1500,WI,COCAINE,60,0.77,2012,5,100
1501,AK,COCAINE,0,1.8,2012,5,0
1502,FL,COCAINE,49,84.0,2012,5,3500
1503,MD,COCAINE,46,2.8,2012,5,300
1504,LA,COCAINE,47,110.0,2012,5,3800
1505,UT,COCAINE,62,160.0,2012,5,0
1506,TX,COCAINE,0,0.095,2012,5,0
1507,VT,COCAINE,60,16.0,2012,5,0
1508,AK,COCAINE,0,4.2,2012,5,0
1509,TX,COCAINE,89,0.22,2012,5,0
1510,TX,COCAINE,75,4500.0,2012,5,0
1511,VT,COCAINE,49,15.0,2012,5,0
1512,FL,COCAINE,0,0.001,2012,5,0
1513,SC,COCAINE,72,1700.0,2012,5,0
1514,AZ,COCAINE,0,19.0,2012,5,0
1515,NJ,COCAINE,75,250.0,2012,5,0
1516,ME,COCAINE,65,0.33,2012,5,200
1517,TX,COCAINE,33,210.0,2012,5,0
1519,AK,COCAINE,0,0.57,2012,5,0
1520,FL,COCAINE,48,27.0,2012,5,0
1521,CA,COCAINE,0,1.2,2012,5,0
1522,LA,COCAINE,51,9.7,2012,5,500
1523,TX,COCAINE,88,0.37,2012,5,0
1524,FL,COCAINE,0,0.001,2012,5,0
1525,FL,COCAINE,31,0.56,2012,5,60
1527,NY,COCAINE,73,2000.0,2012,5,0
1528,NY,COCAINE,43,11.0,2012,5,700
1529,UT,COCAINE,44,81.0,2012,5,0
1530,FL,COCAINE,0,0.053,2012,5,0
1531,CA,COCAINE,0,19.0,2012,5,0
1532,CA,COCAINE,0,26.0,2012,5,0
1533,MD,COCAINE,22,3.1,2012,5,0
1534,AZ,COCAINE,0,11000.0,2012,5,0
1535,VT,COCAINE,72,2.0,2012,5,0
1536,FL,COCAINE,0,56.0,2012,5,2000
1537,NY,COCAINE,0,0.38,2012,5,0
1538,TX,COCAINE,0,0.001,2012,5,0
1540,TX,COCAINE,75,2.9,2012,5,0
1541,IN,COCAINE,42,2.8,2012,5,260
1542,TX,COCAINE,79,130.0,2012,5,0
1543,HI,COCAINE,0,0.45,2012,5,0
1544,NM,COCAINE,31,54.0,2012,5,0
1545,WA,COCAINE,26,24.0,2012,5,900
1546,TX,COCAINE,59,3000.0,2012,5,0
1547,MO,COCAINE,27,27.0,2012,5,1300
1548,NM,COCAINE,53,0.41,2012,5,100
1549,TX,COCAINE,32,0.23,2012,5,0
1550,FL,COCAINE,85,990.0,2012,5,0
1551,MO,COCAINE,39,1.5,2012,5,0
1552,MO,COCAINE,22,55.0,2012,5,1900
1553,OK,COCAINE,43,500.0,2012,5,0
1555,PA,COCAINE,21,25.0,2012,5,1200
1556,FL,COCAINE,82,7.1,2012,5,0
1557,VA,COCAINE,47,29.0,2012,5,1200
1558,NC,COCAINE,50,12.0,2012,5,840
1559,TX,COCAINE,81,6900.0,2012,5,0
1561,CA,COCAINE,0,4.2,2012,5,0
1562,PA,COCAINE,29,54.0,2012,5,2400
1563,NY,COCAINE,60,12.0,2012,5,700
1564,NY,COCAINE,86,21.0,2012,5,1400
1565,DC,COCAINE,16,4.2,2012,5,0
1567,CA,COCAINE,0,77.0,2012,5,0
1568,IL,COCAINE,51,5000.0,2012,5,0
1569,TX,COCAINE,89,200.0,2012,5,0
1570,IN,COCAINE,39,2.6,2012,5,240
1571,NV,COCAINE,24,56.0,2012,5,1600
1572,TX,COCAINE,84,0.29,2012,5,0
1573,AL,COCAINE,53,8.9,2012,5,700
1574,AR,COCAINE,52,34.0,2012,5,0
1576,AK,COCAINE,0,68.0,2012,5,0
1577,AK,COCAINE,0,14.0,2012,5,0
1578,GA,COCAINE,65,14.0,2012,5,600
1579,VA,COCAINE,43,24.0,2012,5,1600
1580,WA,COCAINE,0,0.14,2012,5,0
1581,MA,COCAINE,83,42.0,2012,5,1700
1582,VT,COCAINE,60,4.7,2012,5,0
1583,TN,COCAINE,56,250.0,2012,5,0
1584,LA,COCAINE,0,0.001,2012,5,0
1585,LA,COCAINE,0,0.001,2012,5,0
1586,WA,COCAINE,0,0.001,2012,5,0
1587,FL,COCAINE,82,2000.0,2012,5,0
1588,AK,COCAINE,0,1.6,2012,5,0
1589,VA,COCAINE,26,2.3,2012,5,250
1590,NC,COCAINE,83,990.0,2012,5,0
1591,AZ,COCAINE,0,12000.0,2012,5,0
1592,ME,COCAINE,0,0.42,2012,5,0
1593,AZ,COCAINE,0,0.61,2012,5,0
1594,CO,COCAINE,44,1.8,2012,5,0
1595,TX,COCAINE,0,0.023,2012,5,0
1596,TX,COCAINE,89,30.0,2012,5,0
1597,WA,COCAINE,80,17000.0,2012,5,0
1598,LA,COCAINE,52,9.1,2012,5,400
1599,HI,COCAINE,0,85.0,2012,5,0
1600,NY,COCAINE,82,1.0,2012,5,0
1601,NJ,COCAINE,82,1.1,2012,5,0
1602,GA,COCAINE,54,35.0,2012,5,1500
1603,NM,COCAINE,48,1.3,2012,5,200
1604,FL,COCAINE,83,51.0,2012,5,2800
1605,IL,COCAINE,43,55.0,2012,5,0
1606,CA,COCAINE,0,12.0,2012,5,0
1607,WA,COCAINE,33,34.0,2012,5,1500
1608,IL,COCAINE,63,27.0,2012,5,1300
1609,MD,COCAINE,64,8.5,2012,5,1000
1610,WI,COCAINE,75,0.89,2012,5,150
1611,GA,COCAINE,65,260.0,2012,5,0
1612,NY,COCAINE,42,28.0,2012,5,1200
1613,AZ,COCAINE,0,1600.0,2012,5,0
1614,LA,COCAINE,74,7.2,2012,5,0
1615,FL,COCAINE,64,42.0,2012,5,0
1616,PA,COCAINE,76,10000.0,2012,5,0
1617,MD,COCAINE,24,59.0,2012,5,0
1618,VT,COCAINE,72,3.5,2012,5,0
1619,TX,COCAINE,31,1000.0,2012,5,0
1620,AK,COCAINE,0,1.5,2012,5,0
1621,FL,COCAINE,40,8.8,2012,5,350
1622,AR,COCAINE,81,0.86,2012,5,0
1623,VT,COCAINE,62,1.8,2012,5,0
1624,AZ,COCAINE,0,10000.0,2012,5,0
1625,AK,COCAINE,0,1.5,2012,5,0
1626,AZ,COCAINE,0,130.0,2012,5,0
1627,FL,COCAINE,0,0.24,2012,5,0
1628,TX,COCAINE,72,0.31,2012,5,0
1629,CA,COCAINE,0,110.0,2012,5,0
1630,NY,COCAINE,62,0.38,2012,5,0
1631,MO,COCAINE,32,13.0,2012,5,490
1632,CT,COCAINE,43,21.0,2012,5,800
1633,LA,COCAINE,60,27.0,2012,5,900
1634,CT,COCAINE,55,0.94,2012,5,40
1635,FL,COCAINE,57,8.1,2012,5,600
1636,NY,COCAINE,63,28.0,2012,5,1200
1637,AZ,COCAINE,0,1.2,2012,5,0
1638,SC,COCAINE,79,36000.0,2012,5,0
1639,AZ,COCAINE,46,43.0,2012,5,1000
1640,VT,COCAINE,74,4.3,2012,5,0
1641,NY,COCAINE,76,990.0,2012,5,0
1642,TX,COCAINE,25,1.3,2012,5,0
1643,FL,COCAINE,49,55.0,2012,5,2200
1644,NM,COCAINE,47,0.66,2012,5,100
1645,MS,COCAINE,21,62.0,2012,5,1600
1646,FL,COCAINE,69,19.0,2012,5,0
1647,MD,COCAINE,10,83.0,2012,5,3600
1648,WI,COCAINE,72,0.64,2012,5,60
1649,GA,COCAINE,52,250.0,2012,5,0
1650,AK,COCAINE,0,2.6,2012,5,0
1651,TX,COCAINE,18,1.7,2012,5,100
1652,AZ,COCAINE,0,0.45,2012,5,0
1653,TX,COCAINE,22,110.0,2012,5,0
1654,AZ,COCAINE,0,3.8,2012,5,0
1655,VT,COCAINE,22,3.4,2012,5,0
1656,NY,COCAINE,13,1.5,2012,5,0
1657,NY,COCAINE,82,920.0,2012,5,0
1658,MO,COCAINE,76,8.6,2012,5,600
1659,DE,COCAINE,72,13.0,2012,5,600
1660,AL,COCAINE,30,18.0,2012,5,1200
1661,CA,COCAINE,0,0.001,2012,5,0
1662,AL,COCAINE,31,27.0,2012,5,750
1663,NY,COCAINE,59,2.4,2012,5,0
1664,TX,COCAINE,40,27.0,2012,5,0
1665,NY,COCAINE,59,26.0,2012,5,1200
1666,TX,COCAINE,64,1700.0,2012,5,0
1667,VA,COCAINE,35,4.8,2012,5,300
1668,NY,COCAINE,73,1.7,2012,5,0
1669,PA,COCAINE,74,18000.0,2012,5,0
1670,WA,COCAINE,0,7800.0,2012,5,0
1671,LA,COCAINE,0,0.039,2012,5,0
1672,IA,COCAINE,27,0.55,2012,5,220
1673,UT,COCAINE,66,280.0,2012,5,0
1674,NM,COCAINE,75,1.6,2012,5,0
1675,NY,COCAINE,74,50.0,2012,5,0
1676,TX,COCAINE,83,4.3,2012,5,0
1677,LA,COCAINE,34,28.0,2012,5,1000
1678,NY,COCAINE,60,18.0,2012,5,0
1679,NY,COCAINE,40,11.0,2012,5,700
1680,NY,COCAINE,66,2.3,2012,5,0
1681,AZ,COCAINE,0,2.4,2012,5,0
1682,MD,COCAINE,35,8.8,2012,5,300
1683,NM,COCAINE,89,2.2,2012,5,0
1684,FL,COCAINE,0,0.18,2012,5,0
1685,TX,COCAINE,75,11000.0,2012,5,0
1686,GA,COCAINE,45,13.0,2012,5,520
1687,FL,COCAINE,32,2.6,2012,5,200
1688,FL,COCAINE,53,28.0,2012,5,1000
1689,FL,COCAINE,19,130.0,2012,5,4500
1690,WI,COCAINE,70,2.2,2012,5,150
1692,WI,COCAINE,61,130.0,2012,5,4700
1693,FL,COCAINE,33,14.0,2012,5,500
1694,NY,COCAINE,82,1000.0,2012,5,0
1695,ME,COCAINE,54,0.5,2012,5,0
1696,NM,COCAINE,60,2000.0,2012,5,0
1697,FL,COCAINE,42,13.0,2012,5,1000
1698,IN,COCAINE,48,6.0,2012,5,500
1699,FL,COCAINE,2,27.0,2012,5,1000
1700,LA,COCAINE,53,1.6,2012,5,100
1701,VT,COCAINE,28,1.6,2012,5,0
1702,VT,COCAINE,0,1.5,2012,5,0
1703,AZ,COCAINE,0,6.2,2012,5,0
1705,FL,COCAINE,0,0.37,2012,5,0
1706,LA,COCAINE,48,0.99,2012,5,50
1707,TX,COCAINE,0,0.001,2012,5,0
1708,ME,COCAINE,82,310.0,2012,5,0
1709,VA,COCAINE,42,5.6,2012,5,0
1710,LA,COCAINE,74,120.0,2012,5,0
1711,TX,COCAINE,87,2.6,2012,5,0
1712,HI,COCAINE,0,500.0,2012,5,0
1713,UT,COCAINE,53,12.0,2012,5,0
1714,FL,COCAINE,69,3.7,2012,5,0
1715,LA,COCAINE,10,110.0,2012,5,4400
1716,FL,COCAINE,72,28.0,2012,5,1300
1717,NY,COCAINE,76,1.3,2012,5,0
1718,WI,COCAINE,32,0.38,2012,5,150
1719,ME,COCAINE,19,0.76,2012,5,200
1720,MO,COCAINE,74,2.7,2012,5,220
1721,OH,COCAINE,42,27.0,2012,5,1300
1722,GA,COCAINE,51,5.2,2012,5,0
1724,MT,COCAINE,20,27.0,2012,5,0
1725,NY,COCAINE,76,430.0,2012,5,0
1726,UT,COCAINE,75,3000.0,2012,5,0
1728,WA,COCAINE,32,55.0,2012,5,1600
1729,GA,COCAINE,26,480.0,2012,5,0
1730,NY,COCAINE,24,0.96,2012,5,200
1731,NY,COCAINE,64,28.0,2012,5,1200
1732,TX,COCAINE,0,0.001,2012,5,0
1733,FL,COCAINE,62,53.0,2012,5,2400
1734,CO,COCAINE,40,560.0,2012,5,0
1735,AL,COCAINE,43,12.0,2012,5,700
1736,UT,COCAINE,81,6000.0,2012,5,0
1737,MO,COCAINE,51,13.0,2012,5,500
1738,IL,COCAINE,51,96.0,2012,5,0
1739,NY,COCAINE,45,1.0,2012,5,40
1740,AR,COCAINE,51,28.0,2012,5,1200
1741,NC,COCAINE,37,76.0,2012,5,4500
1742,FL,COCAINE,5,3.5,2012,5,150
1743,IL,COCAINE,83,56.0,2012,5,2200
1744,LA,COCAINE,24,54.0,2012,5,2400
1745,LA,COCAINE,53,5.8,2012,5,400
1746,FL,COCAINE,56,1.5,2012,5,0
1747,NY,COCAINE,38,9.9,2012,5,600
1748,NY,COCAINE,62,5.0,2012,5,0
1749,TX,COCAINE,68,28.0,2012,5,1000
1750,MO,COCAINE,24,13.0,2012,5,500
1751,FL,COCAINE,5,25.0,2012,5,1000
1752,MD,COCAINE,68,0.64,2012,5,150
1753,TN,COCAINE,56,190.0,2012,5,0
1754,TX,COCAINE,61,26.0,2012,5,800
1755,WA,COCAINE,0,0.51,2012,5,0
1756,WA,COCAINE,20,27.0,2012,5,0
1757,FL,COCAINE,75,27.0,2012,5,0
1758,WA,COCAINE,29,64.0,2012,5,0
1759,NH,COCAINE,38,2.5,2012,5,500
1760,AL,COCAINE,58,3.5,2012,5,0
1761,MA,COCAINE,73,1.5,2012,5,100
1762,TX,COCAINE,55,24.0,2012,5,0
